area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada
Propriedade intelectual;Gestão de depósitos, acompanhamentos e prazos;;Isaque;2026-01-28 09:11:00;2026-01-30 09:00:59.999999999;2026-01-30 11:00:59.999999999;1,0;;2,0;2026-01-30 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aprovações regulatórias e concorrenciais;;Eva;2026-01-28 09:12:00;2026-02-04 09:03:59.999999999;2026-02-05 09:03:59.999999999;3,0;;8,0;2026-02-05 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Abraão;2026-01-28 09:13:00;2026-02-04 13:07:00.000000000;2026-02-09 13:07:00.000000000;5,0;;24,0;2026-02-09 13:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de passivos;;Eva;2026-01-28 09:14:00;2026-02-05 09:03:59.999999999;2026-02-05 11:03:59.999999999;1,0;;2,0;2026-02-05 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Acompanhamento de planos de mitigação;;Isaque;2026-01-29 09:00:00;2026-01-30 11:00:59.999999999;2026-01-30 13:00:59.999999999;1,0;;2,0;2026-01-30 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de trabalho;;Adão;2026-01-29 09:01:00;2026-03-18 11:01:00.000000000;2026-03-18 13:01:00.000000000;1,0;;2,0;2026-03-18 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Tradução da norma para áreas de negócio, compliance e produto;;Caim;2026-01-29 09:02:00;2026-02-12 13:08:59.999999999;2026-02-13 13:09:00.000000000;3,0;;8,0;2026-02-13 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Eva;2026-01-29 09:03:00;2026-02-05 11:03:59.999999999;2026-02-10 11:03:59.999999999;5,0;;24,0;2026-02-10 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Planejamento de Agenda do Conselho de Administração;;Isaque;2026-01-29 09:04:00;2026-01-30 13:00:59.999999999;2026-01-30 15:00:59.999999999;1,0;;2,0;2026-01-30 15:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Avaliação de impactos de normas prudenciais em operações;;Caim;2026-01-29 09:05:00;2026-02-13 13:09:00.000000000;2026-02-13 15:09:00.000000000;1,0;;2,0;2026-02-13 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Contencioso Trabalhista;;Noé;2026-01-29 09:06:00;2026-02-06 13:04:00.000000000;2026-02-10 13:04:00.000000000;4,0;;16,0;2026-02-10 13:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Preparação de reuniões, materiais, pautas e apreentações;;Isaque;2026-01-29 09:07:00;2026-01-30 15:00:59.999999999;2026-02-02 09:00:59.999999999;1,0;;2,0;2026-02-02 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de trabalho;;Davi;2026-01-29 09:08:00;2026-03-18 11:02:00.000000000;2026-03-18 13:02:00.000000000;1,0;;2,0;2026-03-18 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Cessão de Crédito;;Adão;2026-01-29 09:09:00;2026-03-18 13:01:00.000000000;2026-03-19 13:01:00.000000000;3,0;;8,0;2026-03-19 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Desenvolvimento de Software;;Davi;2026-01-29 09:10:00;2026-03-18 13:02:00.000000000;2026-03-19 13:02:00.000000000;3,0;;8,0;2026-03-19 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Uso de dados para publicidade, remarketing e analytics;;Esaú;2026-01-29 09:11:00;2026-01-30 15:09:00.000000000;2026-02-02 09:08:59.999999999;1,0;;2,0;2026-02-02 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Código de Conduta;;Isaque;2026-01-29 09:12:00;2026-02-02 09:00:59.999999999;2026-02-02 11:00:59.999999999;1,0;;2,0;2026-02-02 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de risco sancionador e reputacional;;Caim;2026-01-29 09:13:00;2026-02-13 15:09:00.000000000;2026-02-16 09:08:59.999999999;1,0;;2,0;2026-02-16 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Gestão de escritórios externos;;Noé;2026-01-29 09:14:00;2026-02-10 13:04:00.000000000;2026-02-10 15:04:00.000000000;1,0;;2,0;2026-02-10 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-01-30 09:00:00;2026-03-19 13:01:00.000000000;2026-03-20 13:01:00.000000000;3,0;;8,0;2026-03-20 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Apoio jurídico a squads de produto e tecnologia;;Esaú;2026-01-30 09:01:00;2026-02-02 09:08:59.999999999;2026-02-02 11:08:59.999999999;1,0;;2,0;2026-02-02 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licenciamento de Software;;Davi;2026-01-30 09:02:00;2026-03-19 13:02:00.000000000;2026-03-23 13:02:00.000000000;4,0;;16,0;2026-03-23 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Interface com escritórios externos especializados;;Caim;2026-01-30 09:03:00;2026-02-16 09:08:59.999999999;2026-02-16 11:08:59.999999999;1,0;;2,0;2026-02-16 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de passivos;;Abel;2026-01-30 09:04:00;2026-02-06 15:03:00.000000000;2026-02-09 09:03:00.000000000;1,0;;2,0;2026-02-09 09:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Mútuo, Doação ou Comodato;;Adão;2026-01-30 09:05:00;2026-03-20 13:01:00.000000000;2026-03-23 13:01:00.000000000;3,0;;8,0;2026-03-23 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de Governaça Corporativa;;Isaque;2026-01-30 09:06:00;2026-02-02 11:00:59.999999999;2026-02-03 11:01:00.000000000;3,0;;8,0;2026-02-03 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos Administrativos;;Adão;2026-01-30 09:07:00;2026-03-23 13:01:00.000000000;2026-03-24 13:01:00.000000000;3,0;;8,0;2026-03-24 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;MoU;;Davi;2026-01-30 09:08:00;2026-03-23 13:02:00.000000000;2026-03-23 15:02:00.000000000;1,0;;2,0;2026-03-23 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Gestão de riscos relacionados a acidentes de trabalho;;Esaú;2026-01-30 09:09:00;2026-02-02 11:08:59.999999999;2026-02-02 13:08:59.999999999;1,0;;2,0;2026-02-02 13:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Trasnparência e divulgação de informações;;Isaque;2026-01-30 09:10:00;2026-02-03 11:01:00.000000000;2026-02-03 13:01:00.000000000;1,0;;2,0;2026-02-03 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aprovações regulatórias e concorrenciais;;Abel;2026-01-30 09:11:00;2026-02-09 09:03:00.000000000;2026-02-10 09:02:59.999999999;3,0;;8,0;2026-02-10 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Análise de regimes de jornada e banco de horas;;Esaú;2026-01-30 09:12:00;2026-02-02 13:08:59.999999999;2026-02-02 15:08:59.999999999;1,0;;2,0;2026-02-02 15:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Contencioso Trabalhista;;Noé;2026-01-30 09:13:00;2026-02-10 15:04:00.000000000;2026-02-12 15:04:00.000000000;4,0;;16,0;2026-02-12 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio jurídico a ofertas públicas (ICVM 160 e correlatas);;Caim;2026-01-30 09:14:00;2026-02-16 11:08:59.999999999;2026-02-16 15:08:59.999999999;2,0;;4,0;2026-02-16 15:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Apoio em processos administrativos regulatórios;;Jacó;2026-02-02 09:00:00;2026-02-03 09:00:00.000000000;2026-02-03 17:00:00.000000000;3,0;;8,0;2026-02-03 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Cessão de Direitos Autorais;;Davi;2026-02-02 09:01:00;2026-03-23 15:02:00.000000000;2026-03-24 15:02:00.000000000;3,0;;8,0;2026-03-24 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Apoio em programas de stock options e incentivos de longo prazo;;Esaú;2026-02-02 09:02:00;2026-02-02 15:08:59.999999999;2026-02-03 09:08:59.999999999;1,0;;2,0;2026-02-03 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Closing da operação;;Abraão;2026-02-02 09:03:00;2026-02-09 13:07:00.000000000;2026-02-09 15:07:00.000000000;1,0;;2,0;2026-02-09 15:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Programa de Compliance Concorrencial;;Esaú;2026-02-02 09:04:00;2026-02-03 09:08:59.999999999;2026-02-04 09:09:00.000000000;3,0;;8,0;2026-02-04 09:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Organização de livros societários;;Abraão;2026-02-02 09:05:00;2026-02-09 15:07:00.000000000;2026-02-10 09:07:00.000000000;1,0;;2,0;2026-02-10 09:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos de Seguros ou Previdência;;Adão;2026-02-02 09:06:00;2026-03-24 13:01:00.000000000;2026-03-25 13:01:00.000000000;3,0;;8,0;2026-03-25 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Davi;2026-02-02 09:07:00;2026-03-24 15:02:00.000000000;2026-03-25 15:02:00.000000000;3,0;;8,0;2026-03-25 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Mandato;;Adão;2026-02-02 09:08:00;2026-03-25 13:01:00.000000000;2026-03-26 13:01:00.000000000;3,0;;8,0;2026-03-26 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Interpretação e negociação de acordos e convenções coletivas;;Isaque;2026-02-02 09:09:00;2026-02-03 13:01:00.000000000;2026-02-04 13:01:00.000000000;3,0;;8,0;2026-02-04 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Elaboração de contestação;;Noé;2026-02-02 09:10:00;2026-02-12 15:04:00.000000000;2026-02-13 09:03:59.999999999;1,0;;2,0;2026-02-13 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licença de Uso de Marca;;Davi;2026-02-02 09:11:00;2026-03-25 15:02:00.000000000;2026-03-26 15:02:00.000000000;3,0;;8,0;2026-03-26 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Estratégia de Ativos Intangíveis;;Jacó;2026-02-02 09:12:00;2026-02-04 09:00:00.000000000;2026-02-04 11:00:00.000000000;1,0;;2,0;2026-02-04 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atualização de Contrato Social / Estatuto;;Abel;2026-02-02 09:13:00;2026-02-10 09:02:59.999999999;2026-02-11 09:02:59.999999999;3,0;;8,0;2026-02-11 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão jurídica do encerramento de operações;;Abraão;2026-02-02 09:14:00;2026-02-10 09:07:00.000000000;2026-02-10 11:07:00.000000000;1,0;;2,0;2026-02-10 11:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Eva;2026-02-03 09:00:00;2026-02-10 11:03:59.999999999;2026-02-13 11:03:59.999999999;5,0;;24,0;2026-02-13 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;NDA;;Adão;2026-02-03 09:01:00;2026-03-26 13:01:00.000000000;2026-03-26 15:01:00.000000000;1,0;;2,0;2026-03-26 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Locação;;Adão;2026-02-03 09:02:00;2026-03-26 15:01:00.000000000;2026-03-27 15:01:00.000000000;3,0;;8,0;2026-03-27 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Negociação de cláusulas de segurança da informação;;Esaú;2026-02-03 09:03:00;2026-02-04 09:09:00.000000000;2026-02-05 09:09:00.000000000;3,0;;8,0;2026-02-05 09:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação societária internacional;;Abraão;2026-02-03 09:04:00;2026-02-10 11:07:00.000000000;2026-02-13 11:07:00.000000000;5,0;;24,0;2026-02-13 11:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Manutenção de Sistemas;;Davi;2026-02-03 09:05:00;2026-03-26 15:02:00.000000000;2026-03-27 15:02:00.000000000;3,0;;8,0;2026-03-27 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Consolidação das versões finais dos documentos;;Abel;2026-02-03 09:06:00;2026-02-11 09:02:59.999999999;2026-02-11 11:02:59.999999999;1,0;;2,0;2026-02-11 11:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-02-03 09:07:00;2026-03-27 15:01:00.000000000;2026-03-30 15:01:00.000000000;3,0;;8,0;2026-03-30 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de Governaça Corporativa;;Isaque;2026-02-03 09:08:00;2026-02-04 13:01:00.000000000;2026-02-05 13:01:00.000000000;3,0;;8,0;2026-02-05 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Avaliação de conflitos de interesses e deveres fiduciários;;Caim;2026-02-03 09:09:00;2026-02-16 15:08:59.999999999;2026-02-17 09:08:59.999999999;1,0;;2,0;2026-02-17 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Hosting;;Davi;2026-02-03 09:10:00;2026-03-27 15:02:00.000000000;2026-03-30 15:02:00.000000000;3,0;;8,0;2026-03-30 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Planejamento de Agenda do Conselho de Administração;;Isaque;2026-02-03 09:11:00;2026-02-05 13:01:00.000000000;2026-02-05 15:01:00.000000000;1,0;;2,0;2026-02-05 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Suporte jurídico às decisões do Conselho de Administração;;Isaque;2026-02-03 09:12:00;2026-02-05 15:01:00.000000000;2026-02-06 09:00:59.999999999;1,0;;2,0;2026-02-06 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Planejamento de Agenda do Conselho de Administração;;Isaque;2026-02-03 09:13:00;2026-02-06 09:00:59.999999999;2026-02-06 11:00:59.999999999;1,0;;2,0;2026-02-06 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos Financeiros ou Bancários;;Adão;2026-02-03 09:14:00;2026-03-30 15:01:00.000000000;2026-03-31 15:01:00.000000000;3,0;;8,0;2026-03-31 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licenciamento de Software;;Davi;2026-02-04 09:00:00;2026-03-30 15:02:00.000000000;2026-04-01 15:02:00.000000000;4,0;;16,0;2026-04-01 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Avaliação de impactos de normas prudenciais em operações;;Caim;2026-02-04 09:01:00;2026-02-17 09:08:59.999999999;2026-02-17 11:08:59.999999999;1,0;;2,0;2026-02-17 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Registro de companhias abertas, emissores e participantes de mercado na CVM;;Caim;2026-02-04 09:02:00;2026-02-17 11:08:59.999999999;2026-02-17 13:08:59.999999999;1,0;;2,0;2026-02-17 13:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Avaliação de riscos trabalhistas em práticas internas;;Jacó;2026-02-04 09:03:00;2026-02-04 11:00:00.000000000;2026-02-04 13:00:00.000000000;1,0;;2,0;2026-02-04 13:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aumento e redução de capital;;Abel;2026-02-04 09:04:00;2026-02-11 11:02:59.999999999;2026-02-11 13:02:59.999999999;1,0;;2,0;2026-02-11 13:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Gestão de prazos regulatórios críticos;;Caim;2026-02-04 09:05:00;2026-02-17 13:08:59.999999999;2026-02-18 13:09:00.000000000;3,0;;8,0;2026-02-18 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Monitoramento de aderência a políticas;;Isaque;2026-02-04 09:06:00;2026-02-06 11:00:59.999999999;2026-02-09 11:01:00.000000000;3,0;;8,0;2026-02-09 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de prestação de serviços;;Adão;2026-02-04 09:07:00;2026-03-31 15:01:00.000000000;2026-04-01 15:01:00.000000000;3,0;;8,0;2026-04-01 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Mapeamento de dados pessoais (data mapping / data inventory);;Esaú;2026-02-04 09:08:00;2026-02-05 09:09:00.000000000;2026-02-05 13:09:00.000000000;2,0;;4,0;2026-02-05 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Elaboração de pareceres e notas técnicas internas;;Caim;2026-02-04 09:09:00;2026-02-18 13:09:00.000000000;2026-02-19 13:09:00.000000000;3,0;;8,0;2026-02-19 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise regulatória de modelos inovadores (open finance, cripto, tokenização);;Caim;2026-02-04 09:10:00;2026-02-19 13:09:00.000000000;2026-02-20 13:09:00.000000000;3,0;;8,0;2026-02-20 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Mapeamento e classificação do contencioso da companhia;;Noé;2026-02-04 09:11:00;2026-02-13 09:03:59.999999999;2026-02-17 09:03:59.999999999;4,0;;16,0;2026-02-17 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Suporte técnico às áreas internas envolvidas;;Noé;2026-02-04 09:12:00;2026-02-17 09:03:59.999999999;2026-02-17 11:03:59.999999999;1,0;;2,0;2026-02-17 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atos perante Junta Comercial;;Abel;2026-02-04 09:13:00;2026-02-11 13:02:59.999999999;2026-02-11 15:02:59.999999999;1,0;;2,0;2026-02-11 15:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Manutenção de Sistemas;;Adão;2026-02-04 09:14:00;2026-04-01 15:01:00.000000000;2026-04-02 15:01:00.000000000;3,0;;8,0;2026-04-02 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de impactos regulatórios em operações, produtos e modelos de negócio;;Caim;2026-02-05 09:00:00;2026-02-20 13:09:00.000000000;2026-02-23 13:09:00.000000000;3,0;;8,0;2026-02-23 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Apoio jurídico a emissões de valores mobiliários;;Jacó;2026-02-05 09:01:00;2026-02-05 09:01:00.000000000;2026-02-05 11:01:00.000000000;1,0;;2,0;2026-02-05 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Relacionamento ANPD;;Esaú;2026-02-05 09:02:00;2026-02-05 13:09:00.000000000;2026-02-05 15:09:00.000000000;1,0;;2,0;2026-02-05 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Avaliação de conflitos de interesses e deveres fiduciários;;Caim;2026-02-05 09:03:00;2026-02-23 13:09:00.000000000;2026-02-23 15:09:00.000000000;1,0;;2,0;2026-02-23 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de risco sancionador e reputacional;;Caim;2026-02-05 09:04:00;2026-02-23 15:09:00.000000000;2026-02-24 09:08:59.999999999;1,0;;2,0;2026-02-24 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Código de Conduta;;Isaque;2026-02-05 09:05:00;2026-02-09 11:01:00.000000000;2026-02-09 13:01:00.000000000;1,0;;2,0;2026-02-09 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Resposta a ofícios, exigências e questionamentos da CVM e do BCB;;Caim;2026-02-05 09:06:00;2026-02-24 09:08:59.999999999;2026-02-24 11:08:59.999999999;1,0;;2,0;2026-02-24 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Interface com reguladores e autorreguladores;;Jacó;2026-02-05 09:07:00;2026-02-05 11:01:00.000000000;2026-02-06 11:01:00.000000000;3,0;;8,0;2026-02-06 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Escrow de Código-Fonte;;Davi;2026-02-05 09:08:00;2026-04-01 15:02:00.000000000;2026-04-02 15:02:00.000000000;3,0;;8,0;2026-04-02 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Gestão de canal de dúvidas;;Esaú;2026-02-05 09:09:00;2026-02-05 15:09:00.000000000;2026-02-06 09:08:59.999999999;1,0;;2,0;2026-02-06 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Revisão jurídica de contratos com provedores de tecnologia e SaaS;;Esaú;2026-02-05 09:10:00;2026-02-06 09:08:59.999999999;2026-02-09 09:09:00.000000000;3,0;;8,0;2026-02-09 09:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Enquadramento jurídico-regulatório de tokens, valores mobiliários e instrumentos financeiros;;Caim;2026-02-05 09:11:00;2026-02-24 11:08:59.999999999;2026-02-25 11:09:00.000000000;3,0;;8,0;2026-02-25 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
